900.000000	 900.000000
904.000000	 904.000000
908.000000	 908.000000
912.000000	 912.000000
916.000000	 916.000000
920.000000	 920.000000
924.000000	 924.000000
928.000000	 928.000000
932.000000	 932.000000
936.000000	 936.000000
940.000000	 940.000000
944.000000	 944.000000
948.000000	 948.000000
952.000000	 952.000000
956.000000	 956.000000
960.000000	 960.000000
964.000000	 964.000000
968.000000	 968.000000
972.000000	 972.000000
976.000000	 976.000000
980.000000	 980.000000
984.000000	 984.000000
988.000000	 988.000000
992.000000	 992.000000
996.000000	 996.000000
1000.000000	 1000.000000
1004.000000	 1004.000000
1008.000000	 1008.000000
1012.000000	 1012.000000
1016.000000	 1016.000000
1020.000000	 1020.000000
1024.000000	 1024.000000
1028.000000	 1028.000000
1032.000000	 1032.000000
1036.000000	 1036.000000
1040.000000	 1040.000000
1044.000000	 1044.000000
1048.000000	 1048.000000
1052.000000	 1052.000000
1056.000000	 1056.000000
1060.000000	 1060.000000
1064.000000	 1064.000000
1068.000000	 1068.000000
1072.000000	 1072.000000
1076.000000	 1076.000000
1080.000000	 1080.000000
1084.000000	 1084.000000
1088.000000	 1088.000000
1092.000000	 1092.000000
1096.000000	 1096.000000
1100.000000	 1100.000000
1104.000000	 1104.000000
1108.000000	 1108.000000
1112.000000	 1112.000000
1116.000000	 1116.000000
1120.000000	 1120.000000
1124.000000	 1124.000000
1128.000000	 1128.000000
1132.000000	 1132.000000
1136.000000	 1136.000000
1140.000000	 1140.000000
1144.000000	 1144.000000
1148.000000	 1148.000000
1152.000000	 1152.000000
1156.000000	 1156.000000
1160.000000	 1160.000000
1164.000000	 1164.000000
1168.000000	 1168.000000
1172.000000	 1172.000000
1176.000000	 1176.000000
1180.000000	 1180.000000
1184.000000	 1184.000000
1188.000000	 1188.000000
1192.000000	 1192.000000
1196.000000	 1196.000000
1200.000000	 1200.000000
1204.000000	 1204.000000
1208.000000	 1208.000000
1212.000000	 1212.000000
1216.000000	 1216.000000
1220.000000	 1220.000000
1224.000000	 1224.000000
1228.000000	 1228.000000
1232.000000	 1232.000000
1236.000000	 1236.000000
1240.000000	 1240.000000
1244.000000	 1244.000000
1248.000000	 1248.000000
1252.000000	 1252.000000
1256.000000	 1256.000000
1260.000000	 1260.000000
1264.000000	 1264.000000
1268.000000	 1268.000000
1272.000000	 1272.000000
1276.000000	 1276.000000
1280.000000	 1280.000000
1284.000000	 1284.000000
1288.000000	 1288.000000
1292.000000	 1292.000000
1296.000000	 1296.000000
1300.000000	 1300.000000
1304.000000	 1304.000000
1308.000000	 1308.000000
1312.000000	 1312.000000
1316.000000	 1316.000000
1320.000000	 1320.000000
1324.000000	 1324.000000
1328.000000	 1328.000000
1332.000000	 1332.000000
1336.000000	 1336.000000
1340.000000	 1340.000000
1344.000000	 1344.000000
1348.000000	 1348.000000
1352.000000	 1352.000000
1356.000000	 1356.000000
1360.000000	 1360.000000
1364.000000	 1364.000000
1368.000000	 1368.000000
1372.000000	 1372.000000
1376.000000	 1376.000000
1380.000000	 1380.000000
1384.000000	 1384.000000
1388.000000	 1388.000000
1392.000000	 1392.000000
1396.000000	 1396.000000
1400.000000	 1400.000000
1404.000000	 1404.000000
1408.000000	 1408.000000
1412.000000	 1412.000000
1416.000000	 1416.000000
1420.000000	 1420.000000
1424.000000	 1424.000000
1428.000000	 1428.000000
1432.000000	 1432.000000
1436.000000	 1436.000000
1440.000000	 1440.000000
1444.000000	 1444.000000
1448.000000	 1448.000000
1452.000000	 1452.000000
1456.000000	 1456.000000
1460.000000	 1460.000000
1464.000000	 1464.000000
1468.000000	 1468.000000
1472.000000	 1472.000000
1476.000000	 1476.000000
1480.000000	 1480.000000
1484.000000	 1484.000000
1488.000000	 1488.000000
1492.000000	 1492.000000
1496.000000	 1496.000000
1500.000000	 1500.000000
1504.000000	 1504.000000
1508.000000	 1508.000000
1512.000000	 1512.000000
1516.000000	 1516.000000
1520.000000	 1520.000000
1524.000000	 1524.000000
1528.000000	 1528.000000
1532.000000	 1532.000000
1536.000000	 1536.000000
1540.000000	 1540.000000
1544.000000	 1544.000000
1548.000000	 1548.000000
1552.000000	 1552.000000
1556.000000	 1556.000000
1560.000000	 1560.000000
1564.000000	 1564.000000
1568.000000	 1568.000000
1572.000000	 1572.000000
1576.000000	 1576.000000
1580.000000	 1580.000000
1584.000000	 1584.000000
1588.000000	 1588.000000
1592.000000	 1592.000000
1596.000000	 1596.000000
1600.000000	 1600.000000
1604.000000	 1604.000000
1608.000000	 1608.000000
1612.000000	 1612.000000
1616.000000	 1616.000000
1620.000000	 1620.000000
1624.000000	 1624.000000
1628.000000	 1628.000000
1632.000000	 1632.000000
1636.000000	 1636.000000
1640.000000	 1640.000000
1644.000000	 1644.000000
1648.000000	 1648.000000
1652.000000	 1652.000000
1656.000000	 1656.000000
1660.000000	 1660.000000
1664.000000	 1664.000000
1668.000000	 1668.000000
1672.000000	 1672.000000
1676.000000	 1676.000000
1680.000000	 1680.000000
1684.000000	 1684.000000
1688.000000	 1688.000000
1692.000000	 1692.000000
1696.000000	 1696.000000
1700.000000	 1700.000000
1704.000000	 1704.000000
1708.000000	 1708.000000
1712.000000	 1712.000000
1716.000000	 1716.000000
1720.000000	 1720.000000
1724.000000	 1724.000000
1728.000000	 1728.000000
1732.000000	 1732.000000
1736.000000	 1736.000000
1740.000000	 1740.000000
1744.000000	 1744.000000
1748.000000	 1748.000000
1752.000000	 1752.000000
1756.000000	 1756.000000
1760.000000	 1760.000000
1764.000000	 1764.000000
1768.000000	 1768.000000
1772.000000	 1772.000000
1776.000000	 1776.000000
1780.000000	 1780.000000
1784.000000	 1784.000000
1788.000000	 1788.000000
1792.000000	 1792.000000
1796.000000	 1796.000000
1800.000000	 1800.000000
1804.000000	 1804.000000
1808.000000	 1808.000000
1812.000000	 1812.000000
1816.000000	 1816.000000
1820.000000	 1820.000000
1824.000000	 1824.000000
1828.000000	 1828.000000
1832.000000	 1832.000000
1836.000000	 1836.000000
1840.000000	 1840.000000
1844.000000	 1844.000000
1848.000000	 1848.000000
1852.000000	 1852.000000
1856.000000	 1856.000000
1860.000000	 1860.000000
1864.000000	 1864.000000
1868.000000	 1868.000000
1872.000000	 1872.000000
1876.000000	 1876.000000
1880.000000	 1880.000000
1884.000000	 1884.000000
1888.000000	 1888.000000
1892.000000	 1892.000000
1896.000000	 1896.000000
1900.000000	 1900.000000
1904.000000	 1904.000000
1908.000000	 1908.000000
1912.000000	 1912.000000
1916.000000	 1916.000000
1920.000000	 1920.000000
1924.000000	 1924.000000
1928.000000	 1928.000000
1932.000000	 1932.000000
1936.000000	 1936.000000
1940.000000	 1940.000000
1944.000000	 1944.000000
1948.000000	 1948.000000
1952.000000	 1952.000000
1956.000000	 1956.000000
1960.000000	 1960.000000
1964.000000	 1964.000000
1968.000000	 1968.000000
1972.000000	 1972.000000
1976.000000	 1976.000000
1980.000000	 1980.000000
1984.000000	 1984.000000
1988.000000	 1988.000000
1992.000000	 1992.000000
1996.000000	 1996.000000
2000.000000	 2000.000000
2004.000000	 2004.000000
2008.000000	 2008.000000
2012.000000	 2012.000000
2016.000000	 2016.000000
2020.000000	 2020.000000
2024.000000	 2024.000000
2028.000000	 2028.000000
2032.000000	 2032.000000
2036.000000	 2036.000000
2040.000000	 2040.000000
2044.000000	 2044.000000
2048.000000	 2048.000000
2052.000000	 2052.000000
2056.000000	 2056.000000
2060.000000	 2060.000000
2064.000000	 2064.000000
2068.000000	 2068.000000
2072.000000	 2072.000000
2076.000000	 2076.000000
2080.000000	 2080.000000
2084.000000	 2084.000000
2088.000000	 2088.000000
2092.000000	 2092.000000
2096.000000	 2096.000000
2100.000000	 2100.000000
2104.000000	 2104.000000
2108.000000	 2108.000000
2112.000000	 2112.000000
2116.000000	 2116.000000
2120.000000	 2120.000000
2124.000000	 2124.000000
2128.000000	 2128.000000
2132.000000	 2132.000000
2136.000000	 2136.000000
2140.000000	 2140.000000
2144.000000	 2144.000000
2148.000000	 2148.000000
2152.000000	 2152.000000
2156.000000	 2156.000000
2160.000000	 2160.000000
2164.000000	 2164.000000
2168.000000	 2168.000000
2172.000000	 2172.000000
2176.000000	 2176.000000
2180.000000	 2180.000000
2184.000000	 2184.000000
2188.000000	 2188.000000
2192.000000	 2192.000000
2196.000000	 2196.000000
2200.000000	 2200.000000
2204.000000	 2204.000000
2208.000000	 2208.000000
2212.000000	 2212.000000
2216.000000	 2216.000000
2220.000000	 2220.000000
2224.000000	 2224.000000
2228.000000	 2228.000000
2232.000000	 2232.000000
2236.000000	 2236.000000
2240.000000	 2240.000000
2244.000000	 2244.000000
2248.000000	 2248.000000
2252.000000	 2252.000000
2256.000000	 2256.000000
2260.000000	 2260.000000
2264.000000	 2264.000000
2268.000000	 2268.000000
2272.000000	 2272.000000
2276.000000	 2276.000000
2280.000000	 2280.000000
2284.000000	 2284.000000
2288.000000	 2288.000000
2292.000000	 2292.000000
2296.000000	 2296.000000
2300.000000	 2300.000000
2304.000000	 2304.000000
2308.000000	 2308.000000
2312.000000	 2312.000000
2316.000000	 2316.000000
2320.000000	 2320.000000
2324.000000	 2324.000000
2328.000000	 2328.000000
2332.000000	 2332.000000
2336.000000	 2336.000000
2340.000000	 2340.000000
2344.000000	 2344.000000
2348.000000	 2348.000000
2352.000000	 2352.000000
2356.000000	 2356.000000
2360.000000	 2360.000000
2364.000000	 2364.000000
2368.000000	 2368.000000
2372.000000	 2372.000000
2376.000000	 2376.000000
2380.000000	 2380.000000
2384.000000	 2384.000000
2388.000000	 2388.000000
2392.000000	 2392.000000
2396.000000	 2396.000000
2400.000000	 2400.000000
2404.000000	 2404.000000
2408.000000	 2408.000000
2412.000000	 2412.000000
2416.000000	 2416.000000
2420.000000	 2420.000000
2424.000000	 2424.000000
2428.000000	 2428.000000
2432.000000	 2432.000000
2436.000000	 2436.000000
2440.000000	 2440.000000
2444.000000	 2444.000000
2448.000000	 2448.000000
2452.000000	 2452.000000
2456.000000	 2456.000000
2460.000000	 2460.000000
2464.000000	 2464.000000
2468.000000	 2468.000000
2472.000000	 2472.000000
2476.000000	 2476.000000
2480.000000	 2480.000000
2484.000000	 2484.000000
2488.000000	 2488.000000
2492.000000	 2492.000000
2496.000000	 2496.000000
2500.000000	 2500.000000
2504.000000	 2504.000000
2508.000000	 2508.000000
2512.000000	 2512.000000
2516.000000	 2516.000000
2520.000000	 2520.000000
2524.000000	 2524.000000
2528.000000	 2528.000000
2532.000000	 2532.000000
2536.000000	 2536.000000
2540.000000	 2540.000000
2544.000000	 2544.000000
2548.000000	 2548.000000
2552.000000	 2552.000000
2556.000000	 2556.000000
2560.000000	 2560.000000
2564.000000	 2564.000000
2568.000000	 2568.000000
2572.000000	 2572.000000
2576.000000	 2576.000000
2580.000000	 2580.000000
2584.000000	 2584.000000
2588.000000	 2588.000000
2592.000000	 2592.000000
2596.000000	 2596.000000
2600.000000	 2600.000000
2604.000000	 2604.000000
2608.000000	 2608.000000
2612.000000	 2612.000000
2616.000000	 2616.000000
2620.000000	 2620.000000
2624.000000	 2624.000000
2628.000000	 2628.000000
2632.000000	 2632.000000
2636.000000	 2636.000000
2640.000000	 2640.000000
2644.000000	 2644.000000
2648.000000	 2648.000000
2652.000000	 2652.000000
2656.000000	 2656.000000
2660.000000	 2660.000000
2664.000000	 2664.000000
2668.000000	 2668.000000
2672.000000	 2672.000000
2676.000000	 2676.000000
2680.000000	 2680.000000
2684.000000	 2684.000000
2688.000000	 2688.000000
2692.000000	 2692.000000
2696.000000	 2696.000000
2700.000000	 2700.000000
2704.000000	 2704.000000
2708.000000	 2708.000000
2712.000000	 2712.000000
2716.000000	 2716.000000
2720.000000	 2720.000000
2724.000000	 2724.000000
2728.000000	 2728.000000
2732.000000	 2732.000000
2736.000000	 2736.000000
2740.000000	 2740.000000
2744.000000	 2744.000000
2748.000000	 2748.000000
2752.000000	 2752.000000
2756.000000	 2756.000000
2760.000000	 2760.000000
2764.000000	 2764.000000
2768.000000	 2768.000000
2772.000000	 2772.000000
2776.000000	 2776.000000
2780.000000	 2780.000000
2784.000000	 2784.000000
2788.000000	 2788.000000
2792.000000	 2792.000000
2796.000000	 2796.000000
2800.000000	 2800.000000
2804.000000	 2804.000000
2808.000000	 2808.000000
2812.000000	 2812.000000
2816.000000	 2816.000000
2820.000000	 2820.000000
2824.000000	 2824.000000
2828.000000	 2828.000000
2832.000000	 2832.000000
2836.000000	 2836.000000
2840.000000	 2840.000000
2844.000000	 2844.000000
2848.000000	 2848.000000
2852.000000	 2852.000000
2856.000000	 2856.000000
2860.000000	 2860.000000
2864.000000	 2864.000000
2868.000000	 2868.000000
2872.000000	 2872.000000
2876.000000	 2876.000000
2880.000000	 2880.000000
2884.000000	 2884.000000
2888.000000	 2888.000000
2892.000000	 2892.000000
2896.000000	 2896.000000
2900.000000	 2900.000000
2904.000000	 2904.000000
2908.000000	 2908.000000
2912.000000	 2912.000000
2916.000000	 2916.000000
2920.000000	 2920.000000
2924.000000	 2924.000000
2928.000000	 2928.000000
2932.000000	 2932.000000
2936.000000	 2936.000000
2940.000000	 2940.000000
2944.000000	 2944.000000
2948.000000	 2948.000000
2952.000000	 2952.000000
2956.000000	 2956.000000
2960.000000	 2960.000000
2964.000000	 2964.000000
2968.000000	 2968.000000
2972.000000	 2972.000000
2976.000000	 2976.000000
2980.000000	 2980.000000
2984.000000	 2984.000000
2988.000000	 2988.000000
2992.000000	 2992.000000
2996.000000	 2996.000000
3000.000000	 3000.000000
3004.000000	 3004.000000
3008.000000	 3008.000000
3012.000000	 3012.000000
3016.000000	 3016.000000
3020.000000	 3020.000000
3024.000000	 3024.000000
3028.000000	 3028.000000
3032.000000	 3032.000000
3036.000000	 3036.000000
3040.000000	 3040.000000
3044.000000	 3044.000000
3048.000000	 3048.000000
3052.000000	 3052.000000
3056.000000	 3056.000000
3060.000000	 3060.000000
3064.000000	 3064.000000
3068.000000	 3068.000000
3072.000000	 3072.000000
3076.000000	 3076.000000
3080.000000	 3080.000000
3084.000000	 3084.000000
3088.000000	 3088.000000
3092.000000	 3092.000000
3096.000000	 3096.000000
3100.000000	 3100.000000
3104.000000	 3104.000000
3108.000000	 3108.000000
3112.000000	 3112.000000
3116.000000	 3116.000000
3120.000000	 3120.000000
3124.000000	 3124.000000
3128.000000	 3128.000000
3132.000000	 3132.000000
3136.000000	 3136.000000
3140.000000	 3140.000000
3144.000000	 3144.000000
3148.000000	 3148.000000
3152.000000	 3152.000000
3156.000000	 3156.000000
3160.000000	 3160.000000
3164.000000	 3164.000000
3168.000000	 3168.000000
3172.000000	 3172.000000
3176.000000	 3176.000000
3180.000000	 3180.000000
3184.000000	 3184.000000
3188.000000	 3188.000000
3192.000000	 3192.000000
3196.000000	 3196.000000
3200.000000	 3200.000000
3204.000000	 3204.000000
3208.000000	 3208.000000
3212.000000	 3212.000000
3216.000000	 3216.000000
3220.000000	 3220.000000
3224.000000	 3224.000000
3228.000000	 3228.000000
3232.000000	 3232.000000
3236.000000	 3236.000000
3240.000000	 3240.000000
3244.000000	 3244.000000
3248.000000	 3248.000000
3252.000000	 3252.000000
3256.000000	 3256.000000
3260.000000	 3260.000000
3264.000000	 3264.000000
3268.000000	 3268.000000
3272.000000	 3272.000000
3276.000000	 3276.000000
3280.000000	 3280.000000
3284.000000	 3284.000000
3288.000000	 3288.000000
3292.000000	 3292.000000
3296.000000	 3296.000000
3300.000000	 3300.000000
3304.000000	 3304.000000
3308.000000	 3308.000000
3312.000000	 3312.000000
3316.000000	 3316.000000
3320.000000	 3320.000000
3324.000000	 3324.000000
3328.000000	 3328.000000
3332.000000	 3332.000000
3336.000000	 3336.000000
3340.000000	 3340.000000
3344.000000	 3344.000000
3348.000000	 3348.000000
3352.000000	 3352.000000
3356.000000	 3356.000000
3360.000000	 3360.000000
3364.000000	 3364.000000
3368.000000	 3368.000000
3372.000000	 3372.000000
3376.000000	 3376.000000
3380.000000	 3380.000000
3384.000000	 3384.000000
3388.000000	 3388.000000
3392.000000	 3392.000000
3396.000000	 3396.000000
3400.000000	 3400.000000
3404.000000	 3404.000000
3408.000000	 3408.000000
3412.000000	 3412.000000
3416.000000	 3416.000000
3420.000000	 3420.000000
3424.000000	 3424.000000
3428.000000	 3428.000000
3432.000000	 3432.000000
3436.000000	 3436.000000
3440.000000	 3440.000000
3444.000000	 3444.000000
3448.000000	 3448.000000
3452.000000	 3452.000000
3456.000000	 3456.000000
3460.000000	 3460.000000
3464.000000	 3464.000000
3468.000000	 3468.000000
3472.000000	 3472.000000
3476.000000	 3476.000000
3480.000000	 3480.000000
3484.000000	 3484.000000
3488.000000	 3488.000000
3492.000000	 3492.000000
3496.000000	 3496.000000
3500.000000	 3500.000000
3504.000000	 3504.000000
3508.000000	 3508.000000
3512.000000	 3512.000000
3516.000000	 3516.000000
3520.000000	 3520.000000
3524.000000	 3524.000000
3528.000000	 3528.000000
3532.000000	 3532.000000
3536.000000	 3536.000000
3540.000000	 3540.000000
3544.000000	 3544.000000
3548.000000	 3548.000000
3552.000000	 3552.000000
3556.000000	 3556.000000
3560.000000	 3560.000000
3564.000000	 3564.000000
3568.000000	 3568.000000
3572.000000	 3572.000000
3576.000000	 3576.000000
3580.000000	 3580.000000
3584.000000	 3584.000000
3588.000000	 3588.000000
3592.000000	 3592.000000
3596.000000	 3596.000000
3600.000000	 3600.000000
3604.000000	 3604.000000
3608.000000	 3608.000000
3612.000000	 3612.000000
3616.000000	 3616.000000
3620.000000	 3620.000000
3624.000000	 3624.000000
3628.000000	 3628.000000
3632.000000	 3632.000000
3636.000000	 3636.000000
3640.000000	 3640.000000
3644.000000	 3644.000000
3648.000000	 3648.000000
3652.000000	 3652.000000
3656.000000	 3656.000000
3660.000000	 3660.000000
3664.000000	 3664.000000
3668.000000	 3668.000000
3672.000000	 3672.000000
3676.000000	 3676.000000
3680.000000	 3680.000000
3684.000000	 3684.000000
3688.000000	 3688.000000
3692.000000	 3692.000000
3696.000000	 3696.000000
3700.000000	 3700.000000
3704.000000	 3704.000000
3708.000000	 3708.000000
3712.000000	 3712.000000
3716.000000	 3716.000000
3720.000000	 3720.000000
3724.000000	 3724.000000
3728.000000	 3728.000000
3732.000000	 3732.000000
3736.000000	 3736.000000
3740.000000	 3740.000000
3744.000000	 3744.000000
3748.000000	 3748.000000
3752.000000	 3752.000000
3756.000000	 3756.000000
3760.000000	 3760.000000
3764.000000	 3764.000000
3768.000000	 3768.000000
3772.000000	 3772.000000
3776.000000	 3776.000000
3780.000000	 3780.000000
3784.000000	 3784.000000
3788.000000	 3788.000000
3792.000000	 3792.000000
3796.000000	 3796.000000
3800.000000	 3800.000000
3804.000000	 3804.000000
3808.000000	 3808.000000
3812.000000	 3812.000000
3816.000000	 3816.000000
3820.000000	 3820.000000
3824.000000	 3824.000000
3828.000000	 3828.000000
3832.000000	 3832.000000
3836.000000	 3836.000000
3840.000000	 3840.000000
3844.000000	 3844.000000
3848.000000	 3848.000000
3852.000000	 3852.000000
3856.000000	 3856.000000
3860.000000	 3860.000000
3864.000000	 3864.000000
3868.000000	 3868.000000
3872.000000	 3872.000000
3876.000000	 3876.000000
3880.000000	 3880.000000
3884.000000	 3884.000000
3888.000000	 3888.000000
3892.000000	 3892.000000
3896.000000	 3896.000000
3900.000000	 3900.000000
3904.000000	 3904.000000
3908.000000	 3908.000000
3912.000000	 3912.000000
3916.000000	 3916.000000
3920.000000	 3920.000000
3924.000000	 3924.000000
3928.000000	 3928.000000
3932.000000	 3932.000000
3936.000000	 3936.000000
3940.000000	 3940.000000
3944.000000	 3944.000000
3948.000000	 3948.000000
3952.000000	 3952.000000
3956.000000	 3956.000000
3960.000000	 3960.000000
3964.000000	 3964.000000
3968.000000	 3968.000000
3972.000000	 3972.000000
3976.000000	 3976.000000
3980.000000	 3980.000000
3984.000000	 3984.000000
3988.000000	 3988.000000
3992.000000	 3992.000000
3996.000000	 3996.000000
4000.000000	 4000.000000
4004.000000	 4004.000000
4008.000000	 4008.000000
4012.000000	 4012.000000
4016.000000	 4016.000000
4020.000000	 4020.000000
4024.000000	 4024.000000
4028.000000	 4028.000000
4032.000000	 4032.000000
4036.000000	 4036.000000
4040.000000	 4040.000000
4044.000000	 4044.000000
4048.000000	 4048.000000
4052.000000	 4052.000000
4056.000000	 4056.000000
4060.000000	 4060.000000
4064.000000	 4064.000000
4068.000000	 4068.000000
4072.000000	 4072.000000
4076.000000	 4076.000000
4080.000000	 4080.000000
4084.000000	 4084.000000
4088.000000	 4088.000000
4092.000000	 4092.000000
4096.000000	 4096.000000
4100.000000	 4100.000000
4104.000000	 4104.000000
4108.000000	 4108.000000
4112.000000	 4112.000000
4116.000000	 4116.000000
4120.000000	 4120.000000
4124.000000	 4124.000000
4128.000000	 4128.000000
4132.000000	 4132.000000
4136.000000	 4136.000000
4140.000000	 4140.000000
4144.000000	 4144.000000
4148.000000	 4148.000000
4152.000000	 4152.000000
4156.000000	 4156.000000
4160.000000	 4160.000000
4164.000000	 4164.000000
4168.000000	 4168.000000
4172.000000	 4172.000000
4176.000000	 4176.000000
4180.000000	 4180.000000
4184.000000	 4184.000000
4188.000000	 4188.000000
4192.000000	 4192.000000
4196.000000	 4196.000000
4200.000000	 4200.000000
4204.000000	 4204.000000
4208.000000	 4208.000000
4212.000000	 4212.000000
4216.000000	 4216.000000
4220.000000	 4220.000000
4224.000000	 4224.000000
4228.000000	 4228.000000
4232.000000	 4232.000000
4236.000000	 4236.000000
4240.000000	 4240.000000
4244.000000	 4244.000000
4248.000000	 4248.000000
4252.000000	 4252.000000
4256.000000	 4256.000000
4260.000000	 4260.000000
4264.000000	 4264.000000
4268.000000	 4268.000000
4272.000000	 4272.000000
4276.000000	 4276.000000
4280.000000	 4280.000000
4284.000000	 4284.000000
4288.000000	 4288.000000
4292.000000	 4292.000000
4296.000000	 4296.000000
4300.000000	 4300.000000
4304.000000	 4304.000000
4308.000000	 4308.000000
4312.000000	 4312.000000
4316.000000	 4316.000000
4320.000000	 4320.000000
4324.000000	 4324.000000
4328.000000	 4328.000000
4332.000000	 4332.000000
4336.000000	 4336.000000
4340.000000	 4340.000000
4344.000000	 4344.000000
4348.000000	 4348.000000
4352.000000	 4352.000000
4356.000000	 4356.000000
4360.000000	 4360.000000
4364.000000	 4364.000000
4368.000000	 4368.000000
4372.000000	 4372.000000
4376.000000	 4376.000000
4380.000000	 4380.000000
4384.000000	 4384.000000
4388.000000	 4388.000000
4392.000000	 4392.000000
4396.000000	 4396.000000
4400.000000	 4400.000000
4404.000000	 4404.000000
4408.000000	 4408.000000
4412.000000	 4412.000000
4416.000000	 4416.000000
4420.000000	 4420.000000
4424.000000	 4424.000000
4428.000000	 4428.000000
4432.000000	 4432.000000
4436.000000	 4436.000000
4440.000000	 4440.000000
4444.000000	 4444.000000
4448.000000	 4448.000000
4452.000000	 4452.000000
4456.000000	 4456.000000
